,jurisdiction,retail_recreation,grocery_pharmacy,parks,transit_stations,workplace,residential,cluster
8,AT-Vienna-None,-85.0,-52.0,-44.0,-71.0,-52.0,15.0,0
9,AT-Vorarlberg-None,-90.0,-70.0,-68.0,-79.0,-54.0,14.0,0
0,BS-None-None,-67.0,-34.0,-48.0,-87.0,-52.0,19.0,0
0,BH-None-None,-45.0,-22.0,-40.0,-38.0,-25.0,16.0,4
0,BD-None-None,-68.0,-46.0,-26.0,-66.0,-60.0,24.0,4
0,BB-None-None,-70.0,-47.0,-60.0,-77.0,-52.0,15.0,0
5,BB-Saint Michael-None,-70.0,-48.0,-70.0,-73.0,-55.0,14.0,0
0,BY-None-None,-14.0,5.0,41.0,-7.0,3.0,-2.0,1
0,BE-None-None,-84.0,-53.0,-66.0,-76.0,-52.0,17.0,0
1,BE-Brussels-None,-89.0,-65.0,-64.0,-82.0,-62.0,19.0,0
2,BE-Flanders-None,-82.0,-46.0,-65.0,-74.0,-50.0,17.0,0
3,BE-Wallonia-None,-84.0,-62.0,-72.0,-77.0,-52.0,16.0,0
0,BZ-None-None,-63.0,-49.0,-38.0,-68.0,-42.0,13.0,4
0,BJ-None-None,-16.0,0.0,10.0,-14.0,2.0,5.0,2
0,BO-None-None,-93.0,-94.0,-89.0,-92.0,-72.0,35.0,0
0,BA-None-None,-76.0,-50.0,-22.0,-59.0,-50.0,13.0,4
0,BW-None-None,-12.0,-2.0,7.0,-20.0,-3.0,13.0,2
0,BR-None-None,-71.0,-35.0,-70.0,-62.0,-34.0,17.0,0
1,BR-Federal District-None,-68.0,-28.0,-63.0,-56.0,-36.0,20.0,4
2,BR-State of Acre-None,-68.0,-20.0,-56.0,-75.0,-22.0,11.0,4
3,BR-State of Alagoas-None,-77.0,-43.0,-79.0,-76.0,-35.0,17.0,0
4,BR-State of Amapá-None,-71.0,-27.0,-51.0,-73.0,-28.0,11.0,4
5,BR-State of Amazonas-None,-64.0,-28.0,-62.0,-46.0,-26.0,13.0,4
6,BR-State of Bahia-None,-73.0,-42.0,-71.0,-73.0,-33.0,17.0,0
7,BR-State of Ceará-None,-76.0,-34.0,-71.0,-68.0,-33.0,16.0,0
8,BR-State of Espírito Santo-None,-68.0,-35.0,-69.0,-69.0,-31.0,16.0,0
9,BR-State of Goiás-None,-67.0,-27.0,-44.0,-50.0,-28.0,15.0,4
10,BR-State of Maranhão-None,-63.0,-27.0,-48.0,-66.0,-20.0,11.0,4
11,BR-State of Mato Grosso-None,-63.0,-30.0,-44.0,-59.0,-22.0,11.0,4
12,BR-State of Mato Grosso do Sul-None,-68.0,-33.0,-56.0,-68.0,-26.0,14.0,4
13,BR-State of Minas Gerais-None,-66.0,-29.0,-46.0,-57.0,-30.0,15.0,4
14,BR-State of Paraná-None,-75.0,-42.0,-70.0,-64.0,-34.0,17.0,0
15,BR-State of Paraíba-None,-76.0,-36.0,-73.0,-64.0,-33.0,17.0,0
16,BR-State of Pará-None,-61.0,-25.0,-53.0,-64.0,-19.0,12.0,4
17,BR-State of Pernambuco-None,-74.0,-35.0,-72.0,-59.0,-35.0,17.0,0
18,BR-State of Piauí-None,-71.0,-39.0,-49.0,-76.0,-27.0,18.0,4
19,BR-State of Rio Grande do Norte-None,-74.0,-36.0,-74.0,-66.0,-33.0,19.0,0
20,BR-State of Rio Grande do Sul-None,-75.0,-39.0,-73.0,-67.0,-36.0,20.0,0
21,BR-State of Rio de Janeiro-None,-72.0,-32.0,-74.0,-61.0,-37.0,17.0,0
22,BR-State of Rondônia-None,-63.0,-27.0,-42.0,-71.0,-23.0,12.0,4
23,BR-State of Roraima-None,-68.0,-25.0,-51.0,-72.0,-24.0,12.0,4
24,BR-State of Santa Catarina-None,-80.0,-49.0,-84.0,-76.0,-40.0,20.0,0
25,BR-State of Sergipe-None,-78.0,-46.0,-77.0,-83.0,-36.0,18.0,0
26,BR-State of São Paulo-None,-72.0,-36.0,-71.0,-62.0,-37.0,17.0,0
27,BR-State of Tocantins-None,-61.0,-31.0,-35.0,-71.0,-19.0,11.0,4
0,BG-None-None,-66.0,-36.0,-32.0,-58.0,-29.0,11.0,4
1,BG-Blagoevgrad Province-None,-74.0,-47.0,-32.0,-55.0,-43.0,10.0,4
2,BG-Burgas-None,-65.0,-38.0,-40.0,-51.0,-35.0,11.0,4
5,BG-Haskovo Province-None,-66.0,-43.0,-14.0,-67.0,-27.0,13.0,4
7,BG-Kardzhali Province-None,-71.0,-48.0,-27.0,-76.0,-39.0,12.0,4
8,BG-Kyustendil Province-None,-57.0,-39.0,-35.0,-46.0,-24.0,19.0,4
10,BG-Montana Province-None,-41.0,-37.0,-18.0,-58.0,-13.0,11.0,4
11,BG-Pazardzhik-None,-68.0,-38.0,-29.0,-69.0,-32.0,13.0,4
14,BG-Plovdiv Province-None,-68.0,-38.0,-33.0,-54.0,-29.0,12.0,4
16,BG-Ruse-None,-58.0,-36.0,-14.0,-43.0,-25.0,11.0,4
17,BG-Shumen Province-None,-63.0,-29.0,-26.0,-70.0,-20.0,20.0,4
19,BG-Sliven Province-None,-61.0,-36.0,-40.0,-51.0,-25.0,19.0,4
21,BG-Sofia City Province-None,-70.0,-35.0,-42.0,-62.0,-34.0,15.0,4
23,BG-Stara Zagora-None,-63.0,-38.0,-27.0,-10.0,-29.0,10.0,2
25,BG-Varna-None,-72.0,-36.0,-54.0,-76.0,-34.0,12.0,4
26,BG-Veliko Tarnovo Province-None,-68.0,-37.0,-24.0,-56.0,-28.0,13.0,4
28,BG-Vraca-None,-53.0,-31.0,-3.0,-49.0,-18.0,21.0,2
0,BF-None-None,-34.0,-25.0,-22.0,-53.0,-3.0,15.0,2
0,KH-None-None,-43.0,-29.0,-31.0,-57.0,-15.0,12.0,4
0,CM-None-None,-26.0,-20.0,-19.0,-23.0,-3.0,9.0,2
0,CA-None-None,-59.0,-35.0,-16.0,-66.0,-44.0,14.0,4
1,CA-Alberta-None,-55.0,-29.0,-23.0,-63.0,-41.0,13.0,4
2,CA-British Columbia-None,-54.0,-28.0,27.0,-59.0,-47.0,13.0,1
3,CA-Manitoba-None,-49.0,-21.0,-9.0,-56.0,-36.0,11.0,4
4,CA-New Brunswick-None,-42.0,-20.0,101.0,-47.0,-35.0,8.0,3
5,CA-Newfoundland and Labrador-None,-54.0,-38.0,-18.0,-60.0,-35.0,9.0,4
7,CA-Nova Scotia-None,-33.0,-7.0,95.0,-45.0,-32.0,5.0,3
9,CA-Ontario-None,-59.0,-33.0,-14.0,-66.0,-46.0,14.0,4
11,CA-Quebec-None,-70.0,-44.0,-68.0,-75.0,-45.0,15.0,0
12,CA-Saskatchewan-None,-53.0,-24.0,45.0,-52.0,-37.0,11.0,1
0,CV-None-None,-60.0,-48.0,-57.0,-88.0,-40.0,19.0,0
0,CL-None-None,-73.0,-55.0,-72.0,-64.0,-42.0,24.0,0
0,CO-None-None,-86.0,-68.0,-80.0,-82.0,-58.0,26.0,0
0,CR-None-None,-68.0,-41.0,-71.0,-68.0,-39.0,21.0,0
0,CI-None-None,-35.0,-21.0,-21.0,-33.0,-9.0,14.0,2
0,HR-None-None,-82.0,-57.0,-45.0,-74.0,-50.0,15.0,0
1,HR-Bjelovar-Bilogora County-None,-85.0,-58.0,-23.0,-70.0,-46.0,20.0,4
3,HR-City of Zagreb-None,-85.0,-61.0,-51.0,-76.0,-51.0,16.0,0
4,HR-Dubrovnik-Neretva County-None,-78.0,-54.0,-29.0,-66.0,-52.0,22.0,4
5,HR-Istria County-None,-74.0,-55.0,-35.0,-76.0,-45.0,15.0,4
6,HR-Karlovac County-None,-83.0,-56.0,-16.0,-66.0,-48.0,30.0,4
11,HR-Osijek-Baranja County-None,-83.0,-54.0,-14.0,-73.0,-47.0,17.0,4
13,HR-Primorje-Gorski Kotar County-None,-82.0,-58.0,-47.0,-81.0,-48.0,15.0,0
14,HR-Sisak-Moslavina County-None,-76.0,-61.0,-51.0,-71.0,-43.0,27.0,0
15,HR-Split-Dalmatia County-None,-83.0,-52.0,-33.0,-76.0,-55.0,17.0,0
16,HR-Varaždin County-None,-86.0,-61.0,-62.0,-83.0,-50.0,30.0,0
19,HR-Zadar County-None,-77.0,-51.0,-19.0,-75.0,-47.0,25.0,4
20,HR-Zagreb County-None,-85.0,-59.0,-64.0,-72.0,-53.0,15.0,0
21,HR-Šibenik-Knin County-None,-78.0,-47.0,-12.0,-67.0,-48.0,15.0,4
0,CZ-None-None,-73.0,-26.0,-24.0,-61.0,-31.0,11.0,4
1,CZ-Central Bohemian Region-None,-67.0,-20.0,9.0,-37.0,-29.0,11.0,1
2,CZ-Hradec Králové Region-None,-78.0,-30.0,-33.0,-69.0,-32.0,11.0,4
3,CZ-Karlovy Vary Region-None,-75.0,-38.0,-53.0,-70.0,-36.0,10.0,4
4,CZ-Liberec Region-None,-75.0,-24.0,-45.0,-66.0,-36.0,10.0,4
5,CZ-Moravian-Silesian Region-None,-72.0,-21.0,-14.0,-63.0,-27.0,10.0,4
6,CZ-Olomouc Region-None,-72.0,-27.0,-15.0,-74.0,-27.0,10.0,4
7,CZ-Pardubice Region-None,-74.0,-27.0,-1.0,-73.0,-28.0,10.0,4
8,CZ-Plzeň Region-None,-74.0,-29.0,-8.0,-55.0,-30.0,10.0,4
9,CZ-Prague-None,-77.0,-30.0,-58.0,-71.0,-38.0,15.0,0
10,CZ-South Bohemian Region-None,-72.0,-27.0,-17.0,-60.0,-29.0,9.0,4
11,CZ-South Moravian Region-None,-70.0,-24.0,5.0,-50.0,-28.0,11.0,1
12,CZ-Vysocina Region-None,-74.0,-21.0,27.0,-55.0,-28.0,10.0,1
13,CZ-Zlin Region-None,-71.0,-25.0,1.0,-65.0,-29.0,9.0,4
14,CZ-Ústí nad Labem Region-None,-71.0,-25.0,-28.0,-56.0,-26.0,9.0,4
0,DK-None-None,-37.0,-22.0,35.0,-60.0,-28.0,9.0,1
1,DK-Capital Region of Denmark-None,-48.0,-24.0,13.0,-67.0,-33.0,10.0,1
2,DK-Central Denmark Region-None,-34.0,-23.0,71.0,-55.0,-26.0,9.0,3
3,DK-North Denmark Region-None,-34.0,-16.0,32.0,-54.0,-26.0,8.0,1
4,DK-Region Zealand-None,-28.0,-17.0,54.0,-55.0,-25.0,8.0,1
5,DK-Region of Southern Denmark-None,-30.0,-22.0,23.0,-59.0,-28.0,9.0,1
0,DO-None-None,-80.0,-63.0,-73.0,-84.0,-56.0,23.0,0
0,EC-None-None,-84.0,-66.0,-80.0,-80.0,-61.0,26.0,0
0,EG-None-None,-50.0,-24.0,-40.0,-52.0,-35.0,15.0,4
0,SV-None-None,-81.0,-62.0,-72.0,-73.0,-50.0,23.0,0
0,EE-None-None,-60.0,-28.0,4.0,-51.0,-32.0,10.0,1
1,EE-Harju County-None,-61.0,-29.0,2.0,-57.0,-34.0,11.0,1
3,EE-Ida-Viru County-None,-50.0,-22.0,-23.0,-35.0,-28.0,12.0,2
8,EE-Pärnu County-None,-67.0,-31.0,-17.0,-53.0,-36.0,20.0,4
12,EE-Tartu County-None,-65.0,-30.0,-13.0,-54.0,-35.0,23.0,4
0,FJ-None-None,-39.0,-25.0,-13.0,-59.0,-6.0,12.0,2
0,FI-None-None,-52.0,-21.0,48.0,-59.0,-25.0,9.0,1
1,FI-Central Finland-None,-48.0,-22.0,60.0,-70.0,-23.0,8.0,1
3,FI-Kainuu-None,-54.0,-24.0,44.0,-64.0,-21.0,13.0,1
4,FI-Kymenlaakso-None,-52.0,-21.0,65.0,-64.0,-17.0,8.0,1
5,FI-Lapland-None,-62.0,-30.0,40.0,-71.0,-31.0,7.0,1
6,FI-North Karelia-None,-54.0,-20.0,61.0,-54.0,-24.0,14.0,1
7,FI-Northern Ostrobothnia-None,-51.0,-24.0,73.0,-55.0,-24.0,8.0,3
8,FI-Northern Savonia-None,-56.0,-20.0,47.0,-53.0,-22.0,7.0,1
9,FI-Ostrobothnia-None,-44.0,-16.0,70.0,-50.0,-21.0,8.0,3
10,FI-Pirkanmaa-None,-53.0,-21.0,42.0,-53.0,-26.0,9.0,1
11,FI-Päijänne Tavastia-None,-56.0,-22.0,84.0,-54.0,-25.0,8.0,3
12,FI-Satakunta-None,-49.0,-22.0,34.0,-48.0,-19.0,8.0,1
13,FI-South Karelia-None,-55.0,-26.0,46.0,-64.0,-25.0,15.0,1
14,FI-Southern Ostrobothnia-None,-49.0,-20.0,50.0,-51.0,-20.0,9.0,1
15,FI-Southern Savonia-None,-55.0,-18.0,59.0,-66.0,-23.0,14.0,1
16,FI-Southwest Finland-None,-54.0,-22.0,15.0,-51.0,-25.0,9.0,1
17,FI-Tavastia Proper-None,-53.0,-24.0,43.0,-62.0,-22.0,9.0,1
18,FI-Uusimaa-None,-50.0,-20.0,39.0,-64.0,-28.0,10.0,1
0,FR-None-None,-88.0,-72.0,-82.0,-87.0,-56.0,18.0,0
1,FR-Auvergne-Rhône-Alpes-None,-87.0,-74.0,-80.0,-89.0,-56.0,19.0,0
2,FR-Bourgogne-Franche-Comté-None,-87.0,-77.0,-77.0,-88.0,-54.0,18.0,0
3,FR-Brittany-None,-87.0,-76.0,-83.0,-88.0,-53.0,18.0,0
4,FR-Centre-Val de Loire-None,-86.0,-75.0,-79.0,-88.0,-53.0,17.0,0
5,FR-Corsica-None,-84.0,-67.0,-74.0,-83.0,-54.0,21.0,0
6,FR-Grand Est-None,-89.0,-77.0,-81.0,-89.0,-59.0,17.0,0
7,FR-Hauts-de-France-None,-88.0,-72.0,-84.0,-87.0,-56.0,17.0,0
8,FR-Normandy-None,-86.0,-73.0,-78.0,-88.0,-53.0,17.0,0
9,FR-Nouvelle-Aquitaine-None,-86.0,-76.0,-80.0,-86.0,-53.0,18.0,0
10,FR-Occitanie-None,-86.0,-72.0,-73.0,-86.0,-53.0,18.0,0
11,FR-Pays de la Loire-None,-88.0,-78.0,-80.0,-90.0,-54.0,18.0,0
12,FR-Provence-Alpes-Côte d'Azur-None,-87.0,-68.0,-83.0,-85.0,-55.0,18.0,0
13,FR-Île-de-France-None,-91.0,-69.0,-89.0,-87.0,-63.0,20.0,0
0,GA-None-None,-39.0,-24.0,-25.0,-47.0,-15.0,15.0,2
0,GE-None-None,-67.0,-36.0,-24.0,-53.0,-38.0,12.0,4
0,DE-None-None,-77.0,-51.0,-49.0,-68.0,-39.0,11.0,0
1,DE-Baden-Württemberg-None,-79.0,-49.0,-55.0,-71.0,-43.0,12.0,0
2,DE-Bavaria-None,-80.0,-49.0,-50.0,-73.0,-43.0,12.0,0
3,DE-Berlin-None,-83.0,-55.0,-63.0,-70.0,-44.0,12.0,0
4,DE-Brandenburg-None,-75.0,-52.0,-53.0,-63.0,-31.0,9.0,0
5,DE-Bremen-None,-79.0,-54.0,-22.0,-74.0,-40.0,10.0,4
6,DE-Hamburg-None,-80.0,-50.0,-34.0,-72.0,-42.0,12.0,4
7,DE-Hesse-None,-74.0,-40.0,-26.0,-72.0,-41.0,10.0,4
8,DE-Lower Saxony-None,-76.0,-52.0,-42.0,-64.0,-36.0,10.0,4
9,DE-Mecklenburg-Vorpommern-None,-74.0,-48.0,-50.0,-64.0,-32.0,8.0,4
10,DE-North Rhine-Westphalia-None,-77.0,-51.0,-50.0,-70.0,-38.0,11.0,0
11,DE-Rhineland-Palatinate-None,-74.0,-40.0,-38.0,-71.0,-39.0,10.0,4
12,DE-Saarland-None,-77.0,-56.0,-29.0,-71.0,-39.0,10.0,4
13,DE-Saxony-None,-78.0,-51.0,-50.0,-66.0,-34.0,10.0,0
14,DE-Saxony-Anhalt-None,-74.0,-48.0,-56.0,-65.0,-27.0,8.0,0
15,DE-Schleswig-Holstein-None,-70.0,-53.0,-27.0,-58.0,-36.0,10.0,4
16,DE-Thuringia-None,-75.0,-44.0,-50.0,-63.0,-32.0,8.0,4
0,GH-None-None,-15.0,8.0,-15.0,-15.0,3.0,9.0,2
0,GR-None-None,-80.0,-41.0,-55.0,-76.0,-53.0,20.0,0
0,GT-None-None,-67.0,-39.0,-53.0,-69.0,-39.0,19.0,4
0,HT-None-None,-34.0,-31.0,-19.0,-48.0,-14.0,7.0,2
0,HN-None-None,-81.0,-64.0,-59.0,-74.0,-46.0,20.0,0
0,HK-None-None,-35.0,-7.0,-43.0,-45.0,-24.0,16.0,2
0,HU-None-None,-66.0,-43.0,-7.0,-53.0,-32.0,10.0,4
1,HU-Baranya-None,-70.0,-45.0,27.0,-45.0,-30.0,9.0,1
2,HU-Borsod-Abaúj-Zemplén-None,-59.0,-47.0,19.0,-38.0,-28.0,8.0,1
3,HU-Budapest-None,-74.0,-40.0,-38.0,-67.0,-39.0,12.0,4
4,HU-Bács-Kiskun-None,-62.0,-42.0,10.0,-47.0,-27.0,9.0,1
5,HU-Békés County-None,-54.0,-39.0,15.0,-43.0,-23.0,7.0,1
6,HU-Csongrád-None,-66.0,-40.0,-12.0,-39.0,-28.0,10.0,4
7,HU-Fejér-None,-58.0,-43.0,24.0,-48.0,-30.0,9.0,1
8,HU-Gyor-Moson-Sopron-None,-71.0,-48.0,-6.0,-51.0,-42.0,11.0,4
9,HU-Hajdú-Bihar-None,-63.0,-46.0,34.0,-52.0,-28.0,9.0,1
10,HU-Heves County-None,-62.0,-48.0,-35.0,-48.0,-34.0,12.0,4
11,HU-Jász-Nagykun-Szolnok-None,-52.0,-38.0,32.0,-49.0,-25.0,8.0,1
12,HU-Komárom-Esztergom-None,-57.0,-40.0,51.0,-46.0,-28.0,9.0,1
13,HU-Nógrád County-None,-51.0,-40.0,-29.0,-30.0,-24.0,15.0,4
14,HU-Pest County-None,-56.0,-42.0,57.0,-34.0,-31.0,10.0,1
15,HU-Somogy County-None,-58.0,-44.0,1.0,-44.0,-30.0,10.0,1
16,HU-Szabolcs-Szatmár-Bereg-None,-57.0,-52.0,4.0,-43.0,-25.0,7.0,1
18,HU-Vas County-None,-68.0,-50.0,19.0,-55.0,-38.0,13.0,1
19,HU-Veszprém-None,-57.0,-44.0,5.0,-43.0,-33.0,9.0,1
20,HU-Zala County-None,-66.0,-52.0,-25.0,-48.0,-35.0,11.0,4
0,IN-None-None,-77.0,-65.0,-57.0,-71.0,-47.0,22.0,0
0,ID-None-None,-47.0,-27.0,-52.0,-54.0,-15.0,15.0,4
0,IQ-None-None,-64.0,-42.0,-48.0,-61.0,-55.0,21.0,4
0,IE-None-None,-83.0,-37.0,-59.0,-78.0,-52.0,19.0,0
1,IE-County Carlow-None,-83.0,-35.0,-52.0,-64.0,-48.0,9.0,0
2,IE-County Cavan-None,-81.0,-39.0,-41.0,-57.0,-45.0,21.0,4
3,IE-County Clare-None,-78.0,-30.0,-54.0,-74.0,-49.0,25.0,0
4,IE-County Cork-None,-81.0,-40.0,-54.0,-73.0,-51.0,19.0,0
5,IE-County Donegal-None,-81.0,-39.0,-49.0,-56.0,-47.0,21.0,4
6,IE-County Dublin-None,-85.0,-35.0,-64.0,-82.0,-58.0,21.0,0
7,IE-County Galway-None,-82.0,-36.0,-60.0,-68.0,-51.0,21.0,0
8,IE-County Kerry-None,-83.0,-44.0,-54.0,-76.0,-53.0,22.0,0
9,IE-County Kildare-None,-84.0,-36.0,-66.0,-71.0,-51.0,21.0,0
10,IE-County Kilkenny-None,-82.0,-37.0,-65.0,-77.0,-47.0,23.0,0
13,IE-County Limerick-None,-82.0,-35.0,-57.0,-74.0,-46.0,21.0,0
15,IE-County Louth-None,-84.0,-39.0,-67.0,-84.0,-49.0,24.0,0
16,IE-County Mayo-None,-85.0,-44.0,-31.0,-78.0,-47.0,22.0,4
17,IE-County Meath-None,-80.0,-33.0,-54.0,-59.0,-49.0,21.0,0
19,IE-County Offaly-None,-79.0,-38.0,-40.0,-65.0,-47.0,22.0,4
21,IE-County Sligo-None,-89.0,-44.0,-48.0,-69.0,-44.0,9.0,0
22,IE-County Tipperary-None,-80.0,-36.0,-61.0,-73.0,-46.0,21.0,0
23,IE-County Waterford-None,-87.0,-45.0,-75.0,-77.0,-46.0,20.0,0
24,IE-County Westmeath-None,-85.0,-48.0,-45.0,-75.0,-52.0,24.0,0
25,IE-County Wexford-None,-83.0,-42.0,-70.0,-71.0,-52.0,22.0,0
26,IE-County Wicklow-None,-89.0,-40.0,-79.0,-76.0,-53.0,27.0,0
0,IL-None-None,-67.0,-13.0,-56.0,-61.0,-59.0,30.0,4
0,IT-None-None,-94.0,-85.0,-90.0,-87.0,-63.0,24.0,0
1,IT-Abruzzo-None,-94.0,-84.0,-89.0,-90.0,-63.0,24.0,0
2,IT-Aosta-None,-95.0,-88.0,-91.0,-86.0,-67.0,36.0,0
3,IT-Apulia-None,-94.0,-85.0,-88.0,-88.0,-64.0,25.0,0
4,IT-Basilicata-None,-91.0,-84.0,-77.0,-86.0,-58.0,22.0,0
5,IT-Calabria-None,-94.0,-92.0,-85.0,-90.0,-63.0,22.0,0
6,IT-Campania-None,-94.0,-78.0,-91.0,-89.0,-67.0,23.0,0
7,IT-Emilia-Romagna-None,-96.0,-94.0,-88.0,-88.0,-65.0,24.0,0
8,IT-Friuli-Venezia Giulia-None,-95.0,-94.0,-90.0,-83.0,-59.0,24.0,0
9,IT-Lazio-None,-94.0,-76.0,-90.0,-88.0,-62.0,24.0,0
10,IT-Liguria-None,-94.0,-80.0,-91.0,-85.0,-60.0,23.0,0
11,IT-Lombardy-None,-95.0,-81.0,-91.0,-89.0,-65.0,24.0,0
12,IT-Marche-None,-95.0,-88.0,-91.0,-86.0,-64.0,26.0,0
13,IT-Molise-None,-91.0,-82.0,-84.0,-80.0,-60.0,29.0,0
14,IT-Piedmont-None,-94.0,-82.0,-89.0,-85.0,-59.0,23.0,0
15,IT-Sardinia-None,-94.0,-92.0,-87.0,-81.0,-56.0,22.0,0
16,IT-Sicily-None,-95.0,-93.0,-91.0,-89.0,-68.0,25.0,0
17,IT-Trentino-South Tyrol-None,-96.0,-94.0,-93.0,-86.0,-65.0,25.0,0
18,IT-Tuscany-None,-94.0,-84.0,-91.0,-85.0,-62.0,25.0,0
19,IT-Umbria-None,-95.0,-89.0,-86.0,-81.0,-61.0,25.0,0
20,IT-Veneto-None,-96.0,-95.0,-91.0,-89.0,-62.0,25.0,0
0,JM-None-None,-53.0,-36.0,-50.0,-50.0,-29.0,12.0,4
0,JP-None-None,-26.0,-7.0,-25.0,-41.0,-9.0,7.0,2
1,JP-Aichi-None,-14.0,1.0,-11.0,-35.0,-5.0,6.0,2
2,JP-Akita-None,-1.0,5.0,19.0,-20.0,0.0,3.0,2
3,JP-Aomori-None,-11.0,1.0,11.0,-20.0,0.0,3.0,2
4,JP-Chiba-None,-43.0,-21.0,-61.0,-53.0,-15.0,11.0,4
5,JP-Ehime-None,-5.0,5.0,29.0,-12.0,0.0,3.0,2
6,JP-Fukui-None,-13.0,5.0,-18.0,-19.0,-2.0,6.0,2
7,JP-Fukuoka-None,-13.0,6.0,34.0,-34.0,-3.0,4.0,1
8,JP-Fukushima-None,-21.0,-7.0,-51.0,-35.0,-4.0,7.0,2
9,JP-Gifu-None,-14.0,3.0,-25.0,-32.0,-4.0,6.0,2
10,JP-Gunma-None,-33.0,-15.0,-55.0,-49.0,-8.0,9.0,2
11,JP-Hiroshima-None,-7.0,7.0,15.0,-24.0,-1.0,3.0,2
12,JP-Hokkaido-None,-7.0,3.0,-2.0,-27.0,-5.0,3.0,2
13,JP-Hyogo-None,-12.0,5.0,-10.0,-31.0,-4.0,5.0,2
14,JP-Ibaraki-None,-31.0,-16.0,-60.0,-51.0,-10.0,10.0,4
15,JP-Ishikawa-None,-8.0,8.0,-23.0,-30.0,-1.0,4.0,2
16,JP-Iwate-None,-5.0,5.0,6.0,-19.0,1.0,3.0,2
